id,timestamp,susceptible,exposed,carrier,infected,hospitalized,icu,dead,recovered
2eaf4025d8304e6daec82f15d432ebe7,0,6145,0,3,0,0,0,0,0
2eaf4025d8304e6daec82f15d432ebe7,10,6107,14,3,2,0,0,0,22
2eaf4025d8304e6daec82f15d432ebe7,20,5861,72,34,18,3,2,2,156
2eaf4025d8304e6daec82f15d432ebe7,30,4662,359,185,71,13,11,4,843
2eaf4025d8304e6daec82f15d432ebe7,40,1282,511,359,147,55,21,12,3761
2eaf4025d8304e6daec82f15d432ebe7,50,35,56,36,17,10,4,10,5980
2eaf4025d8304e6daec82f15d432ebe7,60,0,1,2,0,0,0,10,6135
2eaf4025d8304e6daec82f15d432ebe7,70,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,80,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,90,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,100,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,110,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,120,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,130,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,140,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,150,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,160,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,170,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,180,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,190,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,200,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,210,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,220,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,230,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,240,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,250,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,260,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,270,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,280,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,290,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,300,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,310,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,320,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,330,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,340,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,350,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,360,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,370,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,380,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,390,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,400,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,410,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,420,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,430,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,440,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,450,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,460,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,470,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,480,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,490,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,500,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,510,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,520,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,530,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,540,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,550,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,560,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,570,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,580,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,590,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,600,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,610,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,620,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,630,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,640,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,650,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,660,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,670,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,680,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,690,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,700,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,710,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,720,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,730,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,740,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,750,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,760,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,770,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,780,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,790,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,800,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,810,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,820,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,830,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,840,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,850,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,860,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,870,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,880,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,890,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,900,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,910,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,920,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,930,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,940,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,950,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,960,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,970,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,980,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,990,0,0,0,0,0,0,10,6138
2eaf4025d8304e6daec82f15d432ebe7,1000,0,0,0,0,0,0,10,6138
d967e4a32d564233a10bf8c9b7004ffc,0,2608,0,1,0,0,0,0,0
d967e4a32d564233a10bf8c9b7004ffc,10,2403,101,19,1,0,0,0,85
d967e4a32d564233a10bf8c9b7004ffc,20,1540,175,41,12,1,0,0,840
d967e4a32d564233a10bf8c9b7004ffc,30,284,200,69,12,1,1,0,2042
d967e4a32d564233a10bf8c9b7004ffc,40,0,2,1,0,0,0,0,2606
d967e4a32d564233a10bf8c9b7004ffc,50,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,60,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,70,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,80,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,90,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,100,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,110,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,120,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,130,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,140,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,150,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,160,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,170,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,180,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,190,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,200,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,210,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,220,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,230,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,240,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,250,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,260,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,270,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,280,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,290,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,300,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,310,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,320,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,330,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,340,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,350,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,360,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,370,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,380,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,390,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,400,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,410,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,420,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,430,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,440,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,450,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,460,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,470,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,480,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,490,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,500,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,510,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,520,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,530,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,540,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,550,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,560,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,570,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,580,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,590,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,600,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,610,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,620,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,630,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,640,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,650,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,660,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,670,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,680,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,690,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,700,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,710,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,720,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,730,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,740,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,750,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,760,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,770,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,780,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,790,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,800,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,810,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,820,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,830,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,840,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,850,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,860,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,870,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,880,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,890,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,900,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,910,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,920,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,930,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,940,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,950,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,960,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,970,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,980,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,990,0,0,0,0,0,0,0,2609
d967e4a32d564233a10bf8c9b7004ffc,1000,0,0,0,0,0,0,0,2609
