state,county,male life expectancy,female life expectancy
Michigan,Osceola,75.4,80.4
Michigan,Oscoda,73.8,79.6
Michigan,Otsego,75.5,81.0
Michigan,Ottawa,79.8,82.8
Michigan,Presque Isle,75.0,79.6
Michigan,Roscommon,74.9,79.9
Michigan,Saginaw,74.7,79.7
Michigan,Sanilac,75.2,80.3
Michigan,Schoolcraft,76.0,80.9
Michigan,Shiawassee,74.0,79.4
Michigan,St. Clair,74.2,79.2
Michigan,St. Joseph,74.0,79.0
Michigan,Tuscola,74.3,79.6
Michigan,Van Buren,73.9,79.2
Michigan,Washtenaw,79.0,81.9
Michigan,Wayne,72.2,78.0
Michigan,Wexford,75.9,79.2
Minnesota,Aitkin,77.6,82.6
Minnesota,Anoka,78.3,82.9
Minnesota,Becker,76.5,80.8
Minnesota,Beltrami,75.8,81.3
Minnesota,Benton,77.0,82.0
Minnesota,Big Stone,77.6,82.3
Minnesota,Blue Earth,78.0,83.1
Minnesota,Brown,77.6,83.9
Minnesota,Carlton,76.4,80.3
Minnesota,Carver,79.7,83.0
Minnesota,Cass,76.8,80.9
Minnesota,Chippewa,78.4,82.3
Minnesota,Chisago,77.8,81.8
Minnesota,Clay,78.3,81.7
Minnesota,Clearwater,76.2,81.4
Minnesota,Cook,77.2,82.4
Minnesota,Cottonwood,76.5,82.5
Minnesota,Crow Wing,77.9,81.9
Minnesota,Dakota,79.5,83.2
Minnesota,Dodge,77.3,82.0
Minnesota,Douglas,79.0,82.3
Minnesota,Faribault,76.8,83.6
Minnesota,Fillmore,78.0,82.9
Minnesota,Freeborn,77.7,81.9
Minnesota,Goodhue,77.7,82.0
Minnesota,Grant,78.0,82.9
Minnesota,Hennepin,78.6,82.6
Minnesota,Houston,78.1,83.1
Minnesota,Hubbard,77.5,81.8
Minnesota,Isanti,77.9,82.7
Minnesota,Itasca,76.7,82.3
Minnesota,Jackson,78.2,82.6
Minnesota,Kanabec,76.3,80.4
Minnesota,Kandiyohi,78.8,83.2
Minnesota,Kittson,76.9,83.0
Minnesota,Koochiching,76.4,81.5
Minnesota,Lac qui Parle,77.6,82.3
Minnesota,Lake,77.2,82.4
Minnesota,Lake of the Woods,76.4,81.5
Minnesota,Le Sueur,78.1,83.0
Minnesota,Lincoln,77.0,82.2
Minnesota,Lyon,77.2,81.6
Minnesota,Mahnomen,76.2,81.4
Minnesota,Marshall,76.9,83.0
Minnesota,Martin,77.5,82.8
Minnesota,McLeod,77.6,82.5
Minnesota,Meeker,77.7,82.2
Minnesota,Mille Lacs,75.5,80.0
Minnesota,Morrison,77.2,82.2
Minnesota,Mower,77.3,83.0
Minnesota,Murray,77.0,82.5
Minnesota,Nicollet,78.5,83.2
Minnesota,Nobles,78.2,82.6
Minnesota,Norman,76.5,80.8
Minnesota,Olmsted,79.5,83.6
Minnesota,Otter Tail,78.0,82.9
Minnesota,Pennington,76.2,81.4
Minnesota,Pine,76.4,80.7
Minnesota,Pipestone,77.0,82.2
Minnesota,Polk,75.9,81.2
Minnesota,Pope,78.0,83.0
Minnesota,Ramsey,77.4,82.2
Minnesota,Red Lake,75.9,81.2
Minnesota,Redwood,77.2,82.5
Minnesota,Renville,76.4,80.9
Minnesota,Rice,79.2,81.9
Minnesota,Rock,77.0,82.5
Minnesota,Roseau,77.3,82.2
Minnesota,Scott,79.5,83.3
Minnesota,Sherburne,78.8,81.9
Minnesota,Sibley,77.1,82.9
Minnesota,St. Louis,76.4,81.0
Minnesota,Stearns,79.7,84.1
Minnesota,Steele,78.4,83.2
Minnesota,Stevens,78.0,83.0
Minnesota,Swift,78.4,82.3
Minnesota,Todd,77.8,82.8
Minnesota,Traverse,77.6,82.3
Minnesota,Wabasha,78.9,82.9
Minnesota,Wadena,77.5,81.8
Minnesota,Waseca,79.4,82.9
Minnesota,Washington,79.5,82.9
Minnesota,Watonwan,76.5,82.5
Minnesota,Wilkin,78.0,82.9
Minnesota,Winona,77.8,81.6
Minnesota,Wright,78.6,81.8
Minnesota,Yellow Medicine,77.2,82.5
Mississippi,Adams,71.1,76.4
Mississippi,Alcorn,70.7,77.5
Mississippi,Amite,70.9,75.7
Mississippi,Attala,69.0,76.2
Mississippi,Benton,72.4,76.1
Mississippi,Bolivar,65.0,74.3
Mississippi,Calhoun,70.2,77.2
Mississippi,Carroll,71.5,77.8
Mississippi,Chickasaw,70.6,78.4
Mississippi,Choctaw,70.3,76.7
Mississippi,Claiborne,69.5,76.1
Mississippi,Clarke,71.8,76.8
Mississippi,Clay,71.5,78.0
Mississippi,Coahoma,66.9,74.6
Mississippi,Copiah,70.1,76.4
Mississippi,Covington,70.7,77.8
Mississippi,DeSoto,74.3,79.5
Mississippi,Forrest,71.2,76.8
Mississippi,Franklin,71.1,76.4
Mississippi,George,71.0,77.0
Mississippi,Greene,71.2,76.6
Mississippi,Grenada,70.5,77.5
Mississippi,Hancock,73.6,79.2
Mississippi,Harrison,72.8,77.9
Mississippi,Hinds,72.1,78.4
Mississippi,Holmes,67.9,74.6
Mississippi,Humphreys,67.9,75.8
Mississippi,Issaquena,72.2,76.8
Mississippi,Itawamba,71.3,77.2
Mississippi,Jackson,72.5,77.3
Mississippi,Jasper,72.4,77.1
Mississippi,Jefferson,69.5,76.1
Mississippi,Jefferson Davis,70.7,75.0
Mississippi,Jones,72.8,77.6
Mississippi,Kemper,71.3,76.8
Mississippi,Lafayette,72.9,79.6
Mississippi,Lamar,74.7,80.5
Mississippi,Lauderdale,71.9,77.8
Mississippi,Lawrence,70.7,75.0
Mississippi,Leake,69.7,76.3
Mississippi,Lee,71.2,77.1
Mississippi,Leflore,68.7,75.2
Mississippi,Lincoln,70.8,78.0
Mississippi,Lowndes,73.3,78.7
Mississippi,Madison,72.3,76.8
Mississippi,Marion,68.9,75.4
Mississippi,Marshall,70.3,76.4
Mississippi,Monroe,71.8,78.9
Mississippi,Montgomery,71.5,77.8
Mississippi,Neshoba,70.5,75.7
Mississippi,Newton,71.0,77.7
Mississippi,Noxubee,71.3,76.8
Mississippi,Oktibbeha,74.4,79.0
Mississippi,Panola,69.1,75.5
Mississippi,Pearl River,71.2,77.3
Mississippi,Perry,71.2,76.6
Mississippi,Pike,68.8,75.0
Mississippi,Pontotoc,73.5,79.4
Mississippi,Prentiss,71.7,77.8
Mississippi,Quitman,66.7,73.4
Mississippi,Rankin,74.6,80.0
Mississippi,Scott,69.0,76.7
Mississippi,Sharkey,67.9,75.8
Mississippi,Simpson,69.9,77.6
Mississippi,Smith,70.9,78.5
Mississippi,Stone,71.0,77.0
Mississippi,Sunflower,66.9,73.9
Mississippi,Tallahatchie,70.3,75.6
Mississippi,Tate,71.4,77.6
Mississippi,Tippah,72.4,76.1
Mississippi,Tishomingo,70.6,78.0
Mississippi,Tunica,66.7,73.4
Mississippi,Union,73.4,78.4
Mississippi,Walthall,69.7,76.7
Mississippi,Warren,71.4,76.7
Mississippi,Washington,67.1,74.1
Mississippi,Wayne,70.9,77.0
Mississippi,Webster,70.3,76.7
Mississippi,Wilkinson,70.9,75.7
Mississippi,Winston,70.9,77.7
Mississippi,Yalobusha,70.3,75.6
Mississippi,Yazoo,72.2,76.8
Missouri,Adair,74.7,80.5
Missouri,Andrew,76.5,80.3
Missouri,Atchison,76.2,80.2
Missouri,Audrain,73.7,79.2
Missouri,Barry,73.9,78.5
Missouri,Barton,74.5,79.2
Missouri,Bates,75.0,80.3
Missouri,Benton,73.8,79.0
Missouri,Bollinger,70.8,78.4
Missouri,Boone,76.9,81.3
Missouri,Buchanan,73.7,78.7
Missouri,Butler,71.2,76.0
Missouri,Caldwell,75.0,79.6
Missouri,Callaway,75.0,79.4
Missouri,Camden,75.8,81.1
Missouri,Cape Girardeau,75.7,80.1
Missouri,Carroll,75.0,79.6
Missouri,Carter,70.2,77.9
Missouri,Cass,75.6,79.3
Missouri,Cedar,74.5,79.2
Missouri,Chariton,75.5,80.5
Missouri,Christian,77.4,80.8
Missouri,Clark,74.9,79.4
Missouri,Clay,76.7,80.2
Missouri,Clinton,75.2,78.8
Missouri,Cole,75.8,80.6
Missouri,Cooper,75.0,79.3
Missouri,Crawford,72.9,78.4
Missouri,Dade,73.7,78.2
Missouri,Dallas,74.0,78.3
Missouri,Daviess,75.6,79.7
Missouri,DeKalb,76.5,80.3
Missouri,Dent,71.9,78.8
Missouri,Douglas,74.2,79.5
Missouri,Dunklin,69.0,75.4
Missouri,Franklin,73.2,79.8
Missouri,Gasconade,74.0,80.0
Missouri,Gentry,75.6,79.7
Missouri,Greene,75.0,79.5
Missouri,Grundy,74.3,79.7
Missouri,Harrison,75.6,79.7
Missouri,Henry,73.3,78.8
Missouri,Hickory,73.4,80.0
Missouri,Holt,76.2,80.2
Missouri,Howard,75.5,80.5
Missouri,Howell,73.5,78.0
Missouri,Iron,70.2,77.9
Missouri,Jackson,73.9,78.9
Missouri,Jasper,74.4,78.1
Missouri,Jefferson,73.9,78.3
Missouri,Johnson,75.7,79.9
Missouri,Knox,74.3,80.1
Missouri,Laclede,73.3,79.0
Missouri,Lafayette,75.4,79.1
Missouri,Lawrence,73.2,79.6
Missouri,Lewis,74.9,79.4
Missouri,Lincoln,75.0,78.5
Missouri,Linn,73.8,79.4
Missouri,Livingston,73.8,79.4
Missouri,Macon,74.3,80.1
Missouri,Madison,70.8,78.4
Missouri,Maries,75.7,80.4
Missouri,Marion,74.8,79.3
Missouri,McDonald,71.5,78.3
Missouri,Mercer,74.7,80.5
Missouri,Miller,73.4,79.2
Missouri,Mississippi,69.3,75.4
Missouri,Moniteau,75.0,79.3
Missouri,Monroe,76.3,80.9
Missouri,Montgomery,74.0,80.0
Missouri,Morgan,74.0,78.7
Missouri,New Madrid,69.3,75.4
Missouri,Newton,73.8,79.4
Missouri,Nodaway,76.2,80.2
Missouri,Oregon,72.8,79.3
Missouri,Osage,75.7,80.4
Missouri,Ozark,74.2,79.5
Missouri,Pemiscot,68.1,75.8
Missouri,Perry,74.6,79.8
Missouri,Pettis,75.3,79.0
Missouri,Phelps,74.2,79.2
Missouri,Pike,73.6,79.5
Missouri,Platte,78.0,81.6
Missouri,Polk,73.7,78.2
Missouri,Pulaski,74.4,78.9
Missouri,Putnam,74.7,80.5
Missouri,Ralls,76.3,80.9
Missouri,Randolph,74.1,78.7
Missouri,Ray,74.2,78.3
Missouri,Reynolds,70.2,77.9
Missouri,Ripley,71.2,76.0
Missouri,Saline,75.0,79.4
Missouri,Schuyler,74.7,80.5
Missouri,Scotland,74.9,79.4
Missouri,Scott,71.6,78.3
Missouri,Shannon,72.8,79.3
Missouri,Shelby,74.3,80.1
Missouri,St. Charles,77.7,82.0
Missouri,St. Clair,73.4,80.0
Missouri,St. Francois,72.6,78.0
Missouri,St. Genevieve,75.5,80.7
Missouri,St. Louis,76.2,81.1
Missouri,St. Louis City,69.7,77.0
Missouri,Stoddard,72.3,78.0
Missouri,Stone,75.9,81.7
Missouri,Sullivan,74.3,79.7
Missouri,Taney,75.1,81.4
Missouri,Texas,73.5,79.3
Missouri,Vernon,73.0,79.2
Missouri,Warren,74.8,81.5
Missouri,Washington,71.3,76.5
Missouri,Wayne,72.3,78.0
Missouri,Webster,75.0,78.3
Missouri,Worth,75.6,79.7
Missouri,Wright,73.7,77.7
Montana,Beaverhead,76.4,79.7
Montana,Big Horn,75.1,79.6
Montana,Blaine,72.9,79.6
Montana,Broadwater,76.3,81.1
Montana,Carbon,75.1,79.6
Montana,Carter,75.8,80.1
Montana,Cascade,75.5,81.1
Montana,Chouteau,72.9,79.6
Montana,Custer,75.8,80.1
Montana,Daniels,72.2,78.9
Montana,Dawson,75.8,80.4
Montana,Deer Lodge,76.4,79.7
Montana,Fallon,76.9,81.0
Montana,Fergus,76.1,80.4
Montana,Flathead,76.9,81.2
Montana,Gallatin County and Yellowstone National Park,79.1,81.8
Montana,Garfield,76.9,81.0
Montana,Glacier,72.9,79.6
Montana,Golden Valley,76.4,79.8
Montana,Granite,76.9,81.2
Montana,Hill,75.8,80.8
Montana,Jefferson,76.3,81.1
Montana,Judith Basin,75.5,81.1
Montana,Lake,74.6,80.8
Montana,Lewis and Clark,76.1,80.5
Montana,Liberty,75.8,80.8
Montana,Lincoln,75.8,79.6
Montana,Madison,73.9,79.7
Montana,McCone,76.9,81.0
Montana,Meagher,76.3,81.1
Montana,Mineral,77.6,80.5
Montana,Missoula,77.6,80.5
Montana,Musselshell,76.4,79.8
Montana,Park,79.1,81.8
Montana,Petroleum,76.1,80.0
Montana,Phillips,76.1,80.4
Montana,Pondera,72.9,79.6
Montana,Powder River,75.8,80.1
Montana,Powell,76.9,81.2
Montana,Prairie,76.9,81.0
Montana,Ravalli,76.9,81.7
Montana,Richland,75.8,80.4
Montana,Roosevelt,72.2,78.9
Montana,Rosebud,76.1,80.0
Montana,Sanders,75.8,79.6
Montana,Sheridan,72.2,78.9
Montana,Silver Bow,73.9,79.7
Montana,Stillwater,76.4,79.8
Montana,Sweet Grass,76.4,79.8
Montana,Teton,72.9,79.6
Montana,Toole,75.8,80.8
Montana,Treasure,76.1,80.0
Montana,Valley,76.9,81.0
Montana,Wheatland,76.4,79.8
Montana,Wibaux,76.9,81.0
Montana,Yellowstone,76.1,80.0
Nebraska,Adams,77.0,81.1
Nebraska,Antelope,77.3,82.0
Nebraska,Arthur,76.1,80.9
Nebraska,Banner,75.9,81.6
Nebraska,Blaine,77.0,82.1
Nebraska,Boone,76.1,81.3
Nebraska,Box Butte,77.4,81.3
Nebraska,Boyd,76.8,81.8
Nebraska,Brown,77.0,82.1
Nebraska,Buffalo,76.6,81.6
Nebraska,Burt,74.4,79.7
Nebraska,Butler,76.6,82.0
Nebraska,Cass,75.9,80.2
Nebraska,Cedar,77.7,83.8
Nebraska,Chase,77.1,81.0
Nebraska,Cherry,77.0,82.1
Nebraska,Cheyenne,75.9,81.6
Nebraska,Clay,76.6,81.7
Nebraska,Colfax,76.6,82.0
Nebraska,Cuming,77.8,83.1
Nebraska,Custer,77.0,82.1
Nebraska,Dakota,75.1,79.9
Nebraska,Dawes,77.4,81.3
Nebraska,Dawson,76.5,80.7
Nebraska,Deuel,77.1,81.0
Nebraska,Dixon,75.1,79.9
Nebraska,Dodge,75.6,81.4
Nebraska,Douglas,76.4,81.0
Nebraska,Dundy,77.1,81.0
Nebraska,Fillmore,76.6,81.7
Nebraska,Franklin,78.0,81.3
Nebraska,Frontier,76.1,81.2
Nebraska,Furnas,78.0,81.3
Nebraska,Gage,75.8,80.7
Nebraska,Garden,76.1,80.9
Nebraska,Garfield,76.7,81.6
Nebraska,Gosper,76.5,80.7
Nebraska,Grant,76.1,80.9
Nebraska,Greeley,76.7,81.6
Nebraska,Hall,76.1,80.9
Nebraska,Hamilton,77.9,82.5
Nebraska,Harlan,78.0,81.3
Nebraska,Hayes,77.1,81.0
Nebraska,Hitchcock,76.1,81.2
Nebraska,Holt,76.8,81.8
Nebraska,Hooker,76.1,80.9
Nebraska,Howard,76.7,81.6
Nebraska,Jefferson,76.6,81.7
Nebraska,Johnson,75.8,80.2
Nebraska,Kearney,78.0,81.3
Nebraska,Keith,76.1,80.9
Nebraska,Keya Paha,76.8,81.8
Nebraska,Kimball,75.9,81.6
Nebraska,Knox,77.3,82.0
Nebraska,Lancaster,78.2,82.5
Nebraska,Lincoln,77.1,81.0
Nebraska,Logan,76.1,80.9
Nebraska,Loup,77.0,82.1
Nebraska,Madison,75.5,81.6
Nebraska,McPherson,76.1,80.9
Nebraska,Merrick,76.1,81.3
Nebraska,Morrill,75.6,79.8
Nebraska,Nance,76.1,81.3
Nebraska,Nemaha,75.8,80.2
Nebraska,Nuckolls,77.0,81.1
Nebraska,Otoe,75.1,81.5
Nebraska,Pawnee,75.8,80.2
Nebraska,Perkins,77.1,81.0
Nebraska,Phelps,76.5,80.7
Nebraska,Pierce,77.3,82.0
Nebraska,Platte,77.7,82.1
Nebraska,Polk,77.9,82.5
Nebraska,Red Willow,76.1,81.2
Nebraska,Richardson,75.8,80.2
Nebraska,Rock,76.8,81.8
Nebraska,Saline,77.0,81.2
Nebraska,Sarpy,78.4,81.5
Nebraska,Saunders,77.0,80.7
Nebraska,Scotts Bluff,75.6,79.8
Nebraska,Seward,76.8,80.8
Nebraska,Sheridan,75.6,79.8
Nebraska,Sherman,76.7,81.6
Nebraska,Sioux,77.4,81.3
Nebraska,Stanton,77.8,83.1
Nebraska,Thayer,76.6,81.7
Nebraska,Thomas,77.0,82.1
Nebraska,Thurston,74.4,79.7
Nebraska,Valley,76.7,81.6
Nebraska,Washington,77.7,81.5
Nebraska,Wayne,77.7,83.8
Nebraska,Webster,77.0,81.1
Nebraska,Wheeler,76.7,81.6
Nebraska,York,77.0,81.2
Nevada,Carson City,74.1,78.8
Nevada,Churchill,74.4,79.2
Nevada,Clark,75.7,80.4
Nevada,Douglas,77.2,82.3
Nevada,Elko,75.4,80.7
Nevada,Esmeralda,71.1,76.7
Nevada,Eureka,74.8,79.6
Nevada,Humboldt,74.9,79.2
Nevada,Lander,74.8,79.6
Nevada,Lincoln,75.7,80.4
Nevada,Lyon,74.7,79.3
Nevada,Mineral,71.1,76.7
Nevada,Nye,71.1,76.7
Nevada,Pershing,74.9,79.2
Nevada,Storey,74.7,79.3
Nevada,Washoe,75.6,79.8
Nevada,White Pine,74.8,79.6
New Hampshire,Belknap,76.5,80.9
New Hampshire,Carroll,77.7,82.4
New Hampshire,Cheshire,77.0,81.9
New Hampshire,Coos,75.5,80.0
New Hampshire,Grafton,78.5,82.5
New Hampshire,Hillsborough,78.4,82.0
New Hampshire,Merrimack,77.8,82.2
New Hampshire,Rockingham,78.6,82.3
New Hampshire,Strafford,76.6,81.2
New Hampshire,Sullivan,76.5,81.0
New Jersey,Atlantic,75.3,79.3
New Jersey,Bergen,80.5,84.3
New Jersey,Burlington,77.5,81.3
New Jersey,Camden,75.3,80.0
New Jersey,Cape May,74.8,81.0
New Jersey,Cumberland,74.4,79.1
New Jersey,Essex,75.3,80.5
New Jersey,Gloucester,75.9,80.5
New Jersey,Hudson,77.2,82.2
New Jersey,Hunterdon,79.4,83.3
New Jersey,Mercer,76.9,81.5
New Jersey,Middlesex,78.5,82.9
New Jersey,Monmouth,77.6,82.1
New Jersey,Morris,80.0,83.6
New Jersey,Ocean,76.5,81.4
New Jersey,Passaic,77.2,82.3
New Jersey,Salem,73.4,79.4
New Jersey,Somerset,80.2,83.8
New Jersey,Sussex,76.8,81.2
New Jersey,Union,77.8,82.4
New Jersey,Warren,77.5,81.9
New Mexico,Bernalillo,76.0,81.2
New Mexico,Catron,72.9,80.2
New Mexico,Chaves,73.3,78.9
New Mexico,Cibola,74.1,78.2
New Mexico,Colfax,75.9,81.0
New Mexico,Curry,75.1,79.4
New Mexico,De Baca,72.8,79.1
New Mexico,Dona Ana,75.8,81.5
New Mexico,Eddy,73.3,79.2
New Mexico,Grant,75.1,80.6
New Mexico,Guadalupe,72.8,79.1
New Mexico,Harding,75.9,81.0
New Mexico,Hidalgo,73.6,79.7
New Mexico,Lea,72.5,78.6
New Mexico,Lincoln,77.1,82.3
New Mexico,Los Alamos,80.8,83.9
New Mexico,Luna,73.6,79.7
New Mexico,McKinley,70.7,79.0
New Mexico,Mora,76.7,81.9
New Mexico,Otero,75.0,80.1
New Mexico,Quay,72.8,79.1
New Mexico,Rio Arriba,70.3,79.6
New Mexico,Roosevelt,74.2,79.4
New Mexico,San Juan,74.3,79.2
New Mexico,San Miguel,72.8,79.7
New Mexico,Sandoval,77.0,81.8
New Mexico,Santa Fe,77.8,82.4
New Mexico,Sierra,72.9,80.2
New Mexico,Socorro,73.8,79.3
New Mexico,Taos,76.7,81.9
New Mexico,Torrance,75.0,79.7
New Mexico,Union,75.9,81.0
New Mexico,Valencia,74.5,79.7
New York,Albany,77.4,81.5
New York,Allegany,77.3,80.1
New York,Bronx,75.0,81.2
New York,Broome,76.1,81.0
New York,Cattaraugus,74.9,79.1
New York,Cayuga,77.0,81.7
New York,Chautauqua,75.5,80.7
New York,Chemung,75.6,80.1
New York,Chenango,76.3,80.0
New York,Clinton,76.5,81.3
New York,Columbia,76.3,80.9
New York,Cortland,76.9,79.7
New York,Delaware,76.4,80.6
New York,Dutchess,77.9,81.8
New York,Erie,75.7,80.3
New York,Essex,77.3,81.1
New York,Franklin,77.0,79.8
New York,Fulton,76.1,80.6
New York,Genesee,75.7,81.0
New York,Greene,75.2,80.5
New York,Hamilton,77.3,81.1
New York,Herkimer,77.2,81.2
New York,Jefferson,75.5,80.1
New York,Kings,77.3,82.4
New York,Lewis,76.0,81.7
New York,Livingston,77.6,81.5
New York,Madison,77.8,81.3
New York,Monroe,77.6,81.6
New York,Montgomery,76.1,79.8
New York,Nassau,79.6,83.6
New York,New York,79.3,84.1
New York,Niagara,75.5,79.6
New York,Oneida,76.1,80.9
New York,Onondaga,76.9,81.8
New York,Ontario,76.8,81.9
New York,Orange,77.6,81.0
New York,Orleans,76.1,80.4
New York,Oswego,75.9,80.0
New York,Otsego,76.8,81.3
New York,Putnam,78.7,82.4
New York,Queens,79.0,83.8
New York,Rensselaer,76.5,79.9
New York,Richmond,77.3,81.6
New York,Rockland,79.6,83.4
New York,Saratoga,78.7,82.4
New York,Schenectady,76.9,81.6
New York,Schoharie,77.4,81.8
New York,Schuyler,76.4,79.1
New York,Seneca,76.8,80.7
New York,St. Lawrence,75.5,79.6
New York,Steuben,75.9,80.5
New York,Suffolk,78.0,82.3
New York,Sullivan,75.0,79.1
New York,Tioga,77.6,82.2
New York,Tompkins,78.8,82.2
New York,Ulster,77.1,81.2
New York,Warren,77.6,82.0
New York,Washington,77.2,80.4
New York,Wayne,76.8,80.6
New York,Westchester,79.8,84.1
New York,Wyoming,76.8,80.2
New York,Yates,77.1,80.5
North Carolina,Alamance,74.6,80.2
North Carolina,Alexander,73.8,79.3
North Carolina,Alleghany,74.0,80.5
North Carolina,Anson,71.3,77.2
North Carolina,Ashe,74.0,80.5
North Carolina,Avery,74.7,79.2
North Carolina,Beaufort,73.4,78.4
North Carolina,Bertie,70.7,78.3
North Carolina,Bladen,70.9,76.6
North Carolina,Brunswick,75.0,80.0
North Carolina,Buncombe,75.9,80.3
North Carolina,Burke,73.0,78.2
North Carolina,Cabarrus,75.0,79.8
North Carolina,Caldwell,72.5,78.3
North Carolina,Camden,74.3,78.6
North Carolina,Carteret,74.5,79.4
North Carolina,Caswell,73.4,78.6
North Carolina,Catawba,73.5,78.4
North Carolina,Chatham,77.2,82.4
North Carolina,Cherokee,74.2,80.1
