state,county,male life expectancy,female life expectancy
North Carolina,Chowan,74.2,80.3
North Carolina,Clay,74.2,80.1
North Carolina,Cleveland,71.5,78.0
North Carolina,Columbus,70.2,75.1
North Carolina,Craven,75.2,79.7
North Carolina,Cumberland,73.2,78.2
North Carolina,Currituck,74.2,79.4
North Carolina,Dare,76.3,81.2
North Carolina,Davidson,73.9,79.3
North Carolina,Davie,75.7,81.0
North Carolina,Duplin,73.9,79.3
North Carolina,Durham,75.3,80.3
North Carolina,Edgecombe,71.0,77.9
North Carolina,Forsyth,75.5,80.4
North Carolina,Franklin,74.3,79.4
North Carolina,Gaston,72.7,77.3
North Carolina,Gates,74.3,78.6
North Carolina,Graham,71.2,78.1
North Carolina,Granville,74.3,78.7
North Carolina,Greene,73.7,77.8
North Carolina,Guilford,76.2,80.4
North Carolina,Halifax,70.7,77.5
North Carolina,Harnett,72.9,79.0
North Carolina,Haywood,75.2,80.3
North Carolina,Henderson,76.2,81.4
North Carolina,Hertford,71.9,77.6
North Carolina,Hoke,74.0,78.7
North Carolina,Hyde,72.6,77.8
North Carolina,Iredell,74.7,79.5
North Carolina,Jackson,74.8,80.7
North Carolina,Johnston,74.3,79.9
North Carolina,Jones,73.9,79.3
North Carolina,Lee,72.6,79.8
North Carolina,Lenoir,70.9,77.8
North Carolina,Lincoln,74.6,78.6
North Carolina,Macon,75.9,81.2
North Carolina,Madison,74.8,79.9
North Carolina,Martin,71.3,77.8
North Carolina,McDowell,74.1,79.5
North Carolina,Mecklenburg,76.7,81.7
North Carolina,Mitchell,73.6,78.4
North Carolina,Montgomery,73.9,80.0
North Carolina,Moore,76.1,81.8
North Carolina,Nash,72.1,79.2
North Carolina,New Hanover,76.6,81.4
North Carolina,Northampton,72.0,77.8
North Carolina,Onslow,75.4,79.5
North Carolina,Orange,78.3,82.0
North Carolina,Pamlico,73.4,78.4
North Carolina,Pasquotank,73.9,78.9
North Carolina,Pender,75.2,79.9
North Carolina,Perquimans,74.2,80.3
North Carolina,Person,73.2,77.9
North Carolina,Pitt,74.3,79.6
North Carolina,Polk,74.9,80.8
North Carolina,Randolph,73.6,79.4
North Carolina,Richmond,70.7,76.2
North Carolina,Robeson,70.6,76.5
North Carolina,Rockingham,72.7,78.0
North Carolina,Rowan,73.0,78.8
North Carolina,Rutherford,72.5,78.5
North Carolina,Sampson,71.1,78.2
North Carolina,Scotland,70.7,77.6
North Carolina,Stanly,73.6,78.8
North Carolina,Stokes,74.3,78.3
North Carolina,Surry,72.3,78.9
North Carolina,Swain,71.2,78.1
North Carolina,Transylvania,77.3,82.4
North Carolina,Tyrrell,72.6,77.8
North Carolina,Union,76.2,81.1
North Carolina,Vance,70.4,78.0
North Carolina,Wake,78.7,82.4
North Carolina,Warren,72.8,78.5
North Carolina,Washington,72.6,77.8
North Carolina,Watauga,76.9,82.3
North Carolina,Wayne,72.7,78.0
North Carolina,Wilkes,73.4,78.6
North Carolina,Wilson,73.0,78.3
North Carolina,Yadkin,74.3,79.0
North Carolina,Yancey,74.1,79.5
North Dakota,Adams,77.3,82.9
North Dakota,Barnes,76.6,82.0
North Dakota,Benson,76.0,82.1
North Dakota,Billings,76.9,82.6
North Dakota,Bottineau,74.6,79.0
North Dakota,Bowman,77.3,82.9
North Dakota,Burke,76.2,81.7
North Dakota,Burleigh,77.9,82.8
North Dakota,Cass,77.0,82.5
North Dakota,Cavalier,76.8,82.0
North Dakota,Dickey,77.2,82.9
North Dakota,Divide,76.2,81.7
North Dakota,Dunn,76.9,82.6
North Dakota,Eddy,76.7,81.4
North Dakota,Emmons,74.2,80.9
North Dakota,Foster,76.7,81.4
North Dakota,Golden Valley,76.9,82.6
North Dakota,Grand Forks,77.1,81.9
North Dakota,Grant,77.3,82.9
North Dakota,Griggs,76.7,81.4
North Dakota,Hettinger,77.3,82.9
North Dakota,Kidder,76.7,82.0
North Dakota,LaMoure,77.2,82.9
North Dakota,Logan,76.7,82.0
North Dakota,McHenry,74.6,79.0
North Dakota,McIntosh,76.7,82.0
North Dakota,McKenzie,76.9,82.6
North Dakota,McLean,76.6,82.7
North Dakota,Mercer,76.6,82.7
North Dakota,Morton,74.2,80.9
North Dakota,Mountrail,76.2,80.8
North Dakota,Nelson,76.7,81.4
North Dakota,Oliver,77.9,82.8
North Dakota,Pembina,76.7,82.1
North Dakota,Pierce,76.0,82.1
North Dakota,Ramsey,76.8,82.0
North Dakota,Ransom,76.6,82.0
North Dakota,Renville,74.6,79.0
North Dakota,Richland,77.8,83.2
North Dakota,Rolette,74.6,79.0
North Dakota,Sargent,77.2,82.9
North Dakota,Sheridan,76.0,82.1
North Dakota,Sioux,74.2,80.9
North Dakota,Slope,77.3,82.9
North Dakota,Stark,77.3,82.9
North Dakota,Steele,76.7,81.4
North Dakota,Stutsman,76.7,82.0
North Dakota,Towner,76.8,82.0
North Dakota,Traill,77.1,81.9
North Dakota,Walsh,76.7,82.1
North Dakota,Ward,76.2,80.8
North Dakota,Wells,76.0,82.1
North Dakota,Williams,76.2,81.7
Ohio,Adams,71.1,77.8
Ohio,Allen,75.1,79.0
Ohio,Ashland,75.7,79.7
Ohio,Ashtabula,73.7,78.1
Ohio,Athens,72.7,79.0
Ohio,Auglaize,75.5,80.4
Ohio,Belmont,74.1,78.8
Ohio,Brown,73.1,78.2
Ohio,Butler,75.8,79.3
Ohio,Carroll,76.1,79.8
Ohio,Champaign,74.4,78.8
Ohio,Clark,73.2,77.6
Ohio,Clermont,75.1,79.9
Ohio,Clinton,74.1,78.2
Ohio,Columbiana,74.8,79.5
Ohio,Coshocton,75.4,79.3
Ohio,Crawford,74.1,80.0
Ohio,Cuyahoga,74.8,79.9
Ohio,Darke,76.4,80.5
Ohio,Defiance,75.1,80.3
Ohio,Delaware,79.3,82.8
Ohio,Erie,74.6,80.4
Ohio,Fairfield,76.2,80.6
Ohio,Fayette,71.8,78.5
Ohio,Franklin,74.5,79.4
Ohio,Fulton,76.1,80.4
Ohio,Gallia,72.2,78.9
Ohio,Geauga,79.2,82.9
Ohio,Greene,77.1,81.1
Ohio,Guernsey,73.1,78.5
Ohio,Hamilton,74.8,79.0
Ohio,Hancock,76.7,80.8
Ohio,Hardin,73.9,78.0
Ohio,Harrison,72.6,78.5
Ohio,Henry,76.2,81.1
Ohio,Highland,71.7,78.2
Ohio,Hocking,74.9,78.7
Ohio,Holmes,75.2,80.0
Ohio,Huron,75.2,79.5
Ohio,Jackson,71.1,76.8
Ohio,Jefferson,71.8,77.8
Ohio,Knox,75.2,78.8
Ohio,Lake,76.4,80.6
Ohio,Lawrence,72.5,77.9
Ohio,Licking,75.2,80.0
Ohio,Logan,74.3,79.1
Ohio,Lorain,76.0,80.4
Ohio,Lucas,74.3,79.2
Ohio,Madison,74.4,79.6
Ohio,Mahoning,73.7,79.1
Ohio,Marion,74.5,78.9
Ohio,Medina,78.4,81.8
Ohio,Meigs,72.1,78.7
Ohio,Mercer,76.3,81.6
Ohio,Miami,75.7,80.9
Ohio,Monroe,77.0,79.9
Ohio,Montgomery,73.8,78.8
Ohio,Morgan,74.4,79.4
Ohio,Morrow,73.9,80.3
Ohio,Muskingum,73.4,78.7
Ohio,Noble,77.0,79.9
Ohio,Ottawa,76.6,81.1
Ohio,Paulding,74.1,80.4
Ohio,Perry,73.4,79.5
Ohio,Pickaway,74.4,78.2
Ohio,Pike,72.1,77.5
Ohio,Portage,76.4,80.1
Ohio,Preble,74.4,80.0
Ohio,Putnam,77.0,81.2
Ohio,Richland,74.7,79.6
Ohio,Ross,72.6,78.2
Ohio,Sandusky,74.1,79.4
Ohio,Scioto,70.6,76.8
Ohio,Seneca,75.7,80.2
Ohio,Shelby,76.2,80.1
Ohio,Stark,75.5,80.6
Ohio,Summit,75.2,80.0
Ohio,Trumbull,74.0,79.5
Ohio,Tuscarawas,75.7,80.6
Ohio,Union,76.5,79.9
Ohio,Van Wert,75.7,81.4
Ohio,Vinton,72.1,78.7
Ohio,Warren,77.7,80.5
Ohio,Washington,75.2,79.7
Ohio,Wayne,76.2,80.0
Ohio,Williams,76.2,80.6
Ohio,Wood,77.2,80.8
Ohio,Wyandot,75.4,81.2
Oklahoma,Adair,72.2,76.9
Oklahoma,Alfalfa,75.7,79.3
Oklahoma,Atoka,72.2,77.2
Oklahoma,Beaver,74.8,79.5
Oklahoma,Beckham,71.6,75.4
Oklahoma,Blaine,74.0,79.2
Oklahoma,Bryan,73.3,78.2
Oklahoma,Caddo,70.8,77.0
Oklahoma,Canadian,75.8,80.1
Oklahoma,Carter,70.8,75.1
Oklahoma,Cherokee,72.6,78.8
Oklahoma,Choctaw,72.2,77.2
Oklahoma,Cimarron,74.8,79.5
Oklahoma,Cleveland,76.2,79.6
Oklahoma,Coal,70.4,75.9
Oklahoma,Comanche,73.3,77.1
Oklahoma,Cotton,72.3,76.5
Oklahoma,Craig,72.3,77.4
Oklahoma,Creek,71.2,76.6
Oklahoma,Custer,71.8,79.1
Oklahoma,Delaware,73.7,79.8
Oklahoma,Dewey,71.8,79.1
Oklahoma,Ellis,74.8,79.5
Oklahoma,Garfield,73.1,77.5
Oklahoma,Garvin,70.5,75.8
Oklahoma,Grady,73.6,78.7
Oklahoma,Grant,74.7,79.4
Oklahoma,Greer,71.8,77.1
Oklahoma,Harmon,71.6,75.4
Oklahoma,Harper,74.8,79.5
Oklahoma,Haskell,73.4,78.4
Oklahoma,Hughes,70.8,76.5
Oklahoma,Jackson,73.3,77.6
Oklahoma,Jefferson,72.3,76.5
Oklahoma,Johnston,70.4,75.9
Oklahoma,Kay,72.3,78.0
Oklahoma,Kingfisher,74.0,79.2
Oklahoma,Kiowa,71.8,77.1
Oklahoma,Latimer,73.4,78.4
Oklahoma,Le Flore,70.3,76.6
Oklahoma,Lincoln,73.3,78.1
Oklahoma,Logan,75.4,79.5
Oklahoma,Love,74.2,77.9
Oklahoma,Major,75.7,79.3
Oklahoma,Marshall,74.2,77.9
Oklahoma,Mayes,71.9,78.6
Oklahoma,McClain,74.5,78.5
Oklahoma,McCurtain,69.2,75.4
Oklahoma,McIntosh,71.9,76.7
Oklahoma,Murray,70.5,75.8
Oklahoma,Muskogee,70.1,75.6
Oklahoma,Noble,74.7,79.4
Oklahoma,Nowata,72.3,77.4
Oklahoma,Okfuskee,70.8,76.5
Oklahoma,Oklahoma,73.3,78.1
Oklahoma,Okmulgee,71.2,76.6
Oklahoma,Osage,73.6,79.2
Oklahoma,Ottawa,70.2,76.6
Oklahoma,Pawnee,71.3,78.3
Oklahoma,Payne,75.1,79.6
Oklahoma,Pittsburg,70.9,77.3
Oklahoma,Pontotoc,70.9,75.9
Oklahoma,Pottawatomie,72.0,77.2
Oklahoma,Pushmataha,69.2,75.4
Oklahoma,Roger Mills,71.8,79.1
Oklahoma,Rogers,75.6,79.3
Oklahoma,Seminole,69.8,75.0
Oklahoma,Sequoyah,70.7,76.7
Oklahoma,Stephens,72.3,76.9
Oklahoma,Texas,74.8,79.5
Oklahoma,Tillman,72.3,76.5
Oklahoma,Tulsa,73.6,78.9
Oklahoma,Wagoner,74.1,79.3
Oklahoma,Washington,75.1,79.1
Oklahoma,Washita,70.8,77.0
Oklahoma,Woods,75.7,79.3
Oklahoma,Woodward,73.5,77.7
Oregon,Baker,75.7,81.4
Oregon,Benton,79.9,82.5
Oregon,Clackamas,78.5,81.6
Oregon,Clatsop,76.0,80.6
Oregon,Columbia,75.5,80.9
Oregon,Coos,74.4,78.5
Oregon,Crook,76.9,80.4
Oregon,Curry,74.3,80.6
Oregon,Deschutes,78.0,82.2
Oregon,Douglas,75.1,79.6
Oregon,Gilliam,75.4,80.6
Oregon,Grant,76.2,81.3
Oregon,Harney,76.2,81.3
Oregon,Hood River,77.9,80.8
Oregon,Jackson,76.5,80.7
Oregon,Jefferson,75.6,80.2
Oregon,Josephine,74.5,80.1
Oregon,Klamath,74.0,79.2
Oregon,Lake,74.0,79.2
Oregon,Lane,77.4,81.2
Oregon,Lincoln,74.7,80.0
Oregon,Linn,76.0,79.4
Oregon,Malheur,74.9,79.3
Oregon,Marion,76.2,80.6
Oregon,Morrow,75.3,79.6
Oregon,Multnomah,76.5,81.3
Oregon,Polk,77.6,81.6
Oregon,Sherman,75.4,80.6
Oregon,Tillamook,76.4,81.1
Oregon,Umatilla,75.3,79.6
Oregon,Union,76.0,80.6
Oregon,Wallowa,75.7,81.4
Oregon,Wasco,75.4,80.6
Oregon,Washington,79.4,83.4
Oregon,Wheeler,75.3,79.6
Oregon,Yamhill,78.1,81.5
Pennsylvania,Adams,77.2,80.7
Pennsylvania,Allegheny,75.3,80.6
Pennsylvania,Armstrong,75.8,79.7
Pennsylvania,Beaver,75.2,80.1
Pennsylvania,Bedford,76.7,80.4
Pennsylvania,Berks,76.6,81.6
Pennsylvania,Blair,74.8,79.6
Pennsylvania,Bradford,75.3,79.6
Pennsylvania,Bucks,77.6,81.9
Pennsylvania,Butler,77.4,81.0
Pennsylvania,Cambria,74.0,80.1
Pennsylvania,Cameron,75.6,80.8
Pennsylvania,Carbon,74.4,79.7
Pennsylvania,Centre,78.8,82.1
Pennsylvania,Chester,78.8,82.8
Pennsylvania,Clarion,74.9,80.4
Pennsylvania,Clearfield,74.9,80.0
Pennsylvania,Clinton,75.4,80.0
Pennsylvania,Columbia,75.3,80.6
Pennsylvania,Crawford,75.0,79.7
Pennsylvania,Cumberland,77.8,82.3
Pennsylvania,Dauphin,75.3,80.3
Pennsylvania,Delaware,75.1,80.4
Pennsylvania,Elk,75.6,81.1
Pennsylvania,Erie,75.8,80.0
Pennsylvania,Fayette,72.2,78.5
Pennsylvania,Forest,75.6,81.1
Pennsylvania,Franklin,76.2,81.7
Pennsylvania,Fulton,74.7,80.4
Pennsylvania,Greene,74.2,78.4
Pennsylvania,Huntingdon,76.2,80.9
Pennsylvania,Indiana,75.8,80.5
Pennsylvania,Jefferson,74.2,79.6
Pennsylvania,Juniata,75.2,80.6
Pennsylvania,Lackawanna,74.7,79.8
Pennsylvania,Lancaster,77.7,82.2
Pennsylvania,Lawrence,74.5,80.3
Pennsylvania,Lebanon,76.6,81.5
Pennsylvania,Lehigh,76.9,81.7
Pennsylvania,Luzerne,74.3,80.0
Pennsylvania,Lycoming,75.8,80.0
Pennsylvania,McKean,75.6,79.2
Pennsylvania,Mercer,74.9,79.8
Pennsylvania,Mifflin,75.5,79.7
Pennsylvania,Monroe,76.2,81.2
Pennsylvania,Montgomery,78.2,82.2
Pennsylvania,Montour,76.4,81.4
Pennsylvania,Northampton,77.4,81.7
Pennsylvania,Northumberland,74.9,80.5
Pennsylvania,Perry,74.7,79.9
Pennsylvania,Philadelphia,71.5,78.4
Pennsylvania,Pike,77.8,82.2
Pennsylvania,Potter,75.6,80.8
Pennsylvania,Schuylkill,74.7,79.5
Pennsylvania,Snyder,76.4,80.8
Pennsylvania,Somerset,75.3,81.5
Pennsylvania,Sullivan,74.0,79.6
Pennsylvania,Susquehanna,75.6,80.9
Pennsylvania,Tioga,76.1,80.3
Pennsylvania,Union,77.8,82.0
Pennsylvania,Venango,74.6,79.6
Pennsylvania,Warren,75.5,80.1
Pennsylvania,Washington,75.3,79.7
Pennsylvania,Wayne,75.5,81.6
Pennsylvania,Westmoreland,76.4,80.8
Pennsylvania,Wyoming,74.0,79.6
Pennsylvania,York,76.7,81.5
Rhode Island,Bristol,77.7,82.6
Rhode Island,Kent,76.3,80.6
Rhode Island,Newport,78.1,82.9
Rhode Island,Providence,76.3,81.2
Rhode Island,Washington,77.4,82.6
South Carolina,Abbeville,73.5,80.2
South Carolina,Aiken,75.0,79.4
South Carolina,Allendale,70.0,76.3
South Carolina,Anderson,73.0,79.1
South Carolina,Bamberg,70.0,76.3
South Carolina,Barnwell,70.6,76.6
South Carolina,Beaufort,79.2,83.5
South Carolina,Berkeley,75.0,79.7
South Carolina,Calhoun,72.7,77.8
South Carolina,Charleston,74.7,80.6
South Carolina,Cherokee,71.6,77.6
South Carolina,Chester,70.1,77.7
South Carolina,Chesterfield,71.0,76.6
South Carolina,Clarendon,70.9,78.7
South Carolina,Colleton,68.4,76.5
South Carolina,Darlington,70.1,76.0
South Carolina,Dillon,70.0,75.3
South Carolina,Dorchester,75.6,80.1
South Carolina,Edgefield,74.7,79.5
South Carolina,Fairfield,70.4,77.4
South Carolina,Florence,70.5,77.2
South Carolina,Georgetown,72.9,78.9
South Carolina,Greenville,75.4,79.8
South Carolina,Greenwood,73.6,78.6
South Carolina,Hampton,70.0,77.2
South Carolina,Horry,73.8,80.1
South Carolina,Jasper,70.9,76.4
South Carolina,Kershaw,73.1,78.7
South Carolina,Lancaster,73.6,79.4
South Carolina,Laurens,70.7,77.2
South Carolina,Lee,68.2,76.9
South Carolina,Lexington,74.8,79.7
South Carolina,Marion,68.2,75.5
South Carolina,Marlboro,70.4,75.8
South Carolina,McCormick,73.5,80.2
South Carolina,Newberry,72.3,78.5
South Carolina,Oconee,73.6,79.6
South Carolina,Orangeburg,69.3,75.7
South Carolina,Pickens,73.3,79.9
South Carolina,Richland,74.7,80.0
South Carolina,Saluda,74.6,79.9
South Carolina,Spartanburg,73.0,78.3
South Carolina,Sumter,72.9,78.1
South Carolina,Union,70.4,76.4
South Carolina,Williamsburg,69.9,76.3
South Carolina,York,75.0,80.0
South Dakota,Aurora,77.4,82.2
South Dakota,Beadle,75.8,81.3
South Dakota,Bennett,69.0,77.4
South Dakota,Bon Homme,76.4,82.5
South Dakota,Brookings,78.0,82.5
South Dakota,Brown,76.9,82.3
South Dakota,Brule,75.8,81.7
South Dakota,Buffalo,75.8,81.3
South Dakota,Butte,76.1,81.0
South Dakota,Campbell,77.2,82.6
South Dakota,Charles Mix,76.4,82.5
South Dakota,Clark,75.8,80.4
South Dakota,Clay,77.4,82.6
South Dakota,Codington,76.7,81.8
South Dakota,Corson,72.8,77.7
South Dakota,Custer,68.8,78.4
South Dakota,Davison,76.7,81.0
South Dakota,Day,77.5,79.8
South Dakota,Deuel,76.7,81.8
South Dakota,Dewey,72.8,77.7
South Dakota,Douglas,77.4,82.2
South Dakota,Edmunds,77.2,82.6
South Dakota,Fall River,68.8,78.4
South Dakota,Faulk,76.9,82.3
South Dakota,Grant,76.7,81.8
South Dakota,Gregory,75.8,81.7
South Dakota,Haakon,77.3,82.1
South Dakota,Hamlin,75.8,80.4
South Dakota,Hand,75.8,81.3
South Dakota,Hanson,76.7,81.0
South Dakota,Harding,76.1,81.0
South Dakota,Hughes,76.9,81.5
South Dakota,Hutchinson,77.4,82.2
South Dakota,Hyde,76.9,82.3
South Dakota,Jackson,69.0,77.4
South Dakota,Jerauld,75.8,81.3
South Dakota,Jones,77.3,82.1
South Dakota,Kingsbury,75.8,80.4
South Dakota,Lake,77.3,82.3
South Dakota,Lawrence,76.6,81.4
South Dakota,Lincoln,80.0,84.1
South Dakota,Lyman,76.9,81.5
South Dakota,Marshall,77.5,79.8
South Dakota,McCook,76.7,81.0
South Dakota,McPherson,77.2,82.6
South Dakota,Meade,76.1,81.0
South Dakota,Mellette,69.0,77.4
South Dakota,Miner,76.7,81.0
South Dakota,Minnehaha,76.3,81.2
South Dakota,Moody,77.3,82.3
South Dakota,Pennington,77.3,82.1
South Dakota,Perkins,76.1,81.0
South Dakota,Potter,72.8,77.7
South Dakota,Roberts,77.5,79.8
South Dakota,Sanborn,75.8,81.3
South Dakota,Shannon,68.8,78.4
South Dakota,Spink,77.5,79.8
South Dakota,Stanley,77.3,82.1
South Dakota,Sully,77.3,82.1
South Dakota,Todd,69.0,77.4
South Dakota,Tripp,75.8,81.7
South Dakota,Turner,77.6,82.6
South Dakota,Union,77.4,82.6
South Dakota,Walworth,77.2,82.6
South Dakota,Yankton,77.6,82.6
South Dakota,Ziebach,72.8,77.7
Tennessee,Anderson,73.8,77.7
Tennessee,Bedford,73.9,77.9
Tennessee,Benton,68.7,76.7
Tennessee,Bledsoe,73.5,78.1
Tennessee,Blount,74.3,79.9
Tennessee,Bradley,73.6,79.2
Tennessee,Campbell,70.6,76.7
Tennessee,Cannon,71.9,77.7
Tennessee,Carroll,70.9,75.8
Tennessee,Carter,72.9,78.6
Tennessee,Cheatham,72.9,77.4
Tennessee,Chester,73.5,79.6
Tennessee,Claiborne,70.3,77.5
Tennessee,Clay,71.8,77.6
Tennessee,Cocke,70.7,77.9
Tennessee,Coffee,72.7,77.2
Tennessee,Crockett,71.9,78.0
Tennessee,Cumberland,74.8,79.8
Tennessee,Davidson,73.7,79.1
Tennessee,Decatur,72.0,77.7
Tennessee,DeKalb,71.9,77.7
Tennessee,Dickson,73.4,78.2
Tennessee,Dyer,72.8,77.4
Tennessee,Fayette,74.3,79.3
Tennessee,Fentress,70.0,76.7
Tennessee,Franklin,73.8,79.0
Tennessee,Gibson,70.1,76.1
Tennessee,Giles,72.4,78.6
Tennessee,Grainger,71.8,76.7
Tennessee,Greene,71.9,77.7
Tennessee,Grundy,68.9,76.8
Tennessee,Hamblen,72.4,77.4
Tennessee,Hamilton,74.5,79.8
Tennessee,Hancock,71.8,76.7
Tennessee,Hardeman,72.2,76.1
Tennessee,Hardin,71.7,78.0
Tennessee,Hawkins,72.4,77.4
Tennessee,Haywood,70.5,77.3
Tennessee,Henderson,72.2,77.4
Tennessee,Henry,70.6,77.8
Tennessee,Hickman,72.5,78.8
Tennessee,Houston,71.2,79.0
Tennessee,Humphreys,73.1,78.2
Tennessee,Jackson,72.2,77.2
Tennessee,Jefferson,72.9,78.1
Tennessee,Johnson,72.7,77.5
Tennessee,Knox,73.9,79.6
Tennessee,Lake,71.7,77.2
Tennessee,Lauderdale,70.7,76.7
Tennessee,Lawrence,73.0,78.0
Tennessee,Lewis,72.1,78.6
Tennessee,Lincoln,73.7,78.8
Tennessee,Loudon,75.5,80.0
Tennessee,Macon,70.0,78.2
Tennessee,Madison,73.8,79.2
Tennessee,Marion,71.4,78.2
Tennessee,Marshall,72.5,77.8
Tennessee,Maury,73.7,78.1
Tennessee,McMinn,72.3,77.8
Tennessee,McNairy,70.4,77.1
Tennessee,Meigs,70.9,77.3
Tennessee,Monroe,72.0,78.4
Tennessee,Montgomery,74.0,77.7
Tennessee,Moore,73.7,78.8
Tennessee,Morgan,72.5,77.6
Tennessee,Obion,71.7,77.2
Tennessee,Overton,71.8,77.6
Tennessee,Perry,72.0,77.7
Tennessee,Pickett,71.8,77.6
Tennessee,Polk,71.7,77.9
Tennessee,Putnam,73.5,79.5
Tennessee,Rhea,70.9,77.3
Tennessee,Roane,72.4,78.3
Tennessee,Robertson,73.7,77.7
Tennessee,Rutherford,75.6,79.7
