state,county,male obesity prevalence (%),female obesity prevalence (%)
Illinois,Knox,38.9,39.1
Illinois,La Salle,37.7,35.5
Illinois,Lake,30.1,30.8
Illinois,Lawrence,42.7,39.6
Illinois,Lee,36.0,35.4
Illinois,Livingston,40.1,38.8
Illinois,Logan,40.4,40.6
Illinois,Macon,39.9,38.9
Illinois,Macoupin,36.7,41.2
Illinois,Madison,35.5,37.7
Illinois,Marion,38.7,40.3
Illinois,Marshall,37.0,35.9
Illinois,Mason,37.9,39.3
Illinois,Massac,39.3,40.3
Illinois,McDonough,36.0,36.0
Illinois,McHenry,32.8,33.1
Illinois,McLean,35.9,35.5
Illinois,Menard,38.0,37.4
Illinois,Mercer,38.3,36.8
Illinois,Monroe,37.0,34.1
Illinois,Montgomery,37.7,37.7
Illinois,Morgan,38.2,38.5
Illinois,Moultrie,39.5,39.4
Illinois,Ogle,36.1,36.1
Illinois,Peoria,33.2,37.8
Illinois,Perry,39.4,39.8
Illinois,Piatt,36.6,35.2
Illinois,Pike,36.6,36.8
Illinois,Pope,37.6,38.5
Illinois,Pulaski,40.4,46.2
Illinois,Putnam,37.7,36.4
Illinois,Randolph,40.7,40.4
Illinois,Richland,37.8,37.8
Illinois,Rock Island,35.3,37.3
Illinois,Saline,39.3,40.5
Illinois,Sangamon,35.3,37.3
Illinois,Schuyler,37.4,37.0
Illinois,Scott,37.2,36.0
Illinois,Shelby,37.0,36.5
Illinois,St. Clair,38.9,40.0
Illinois,Stark,38.1,36.6
Illinois,Stephenson,36.8,37.2
Illinois,Tazewell,35.9,35.9
Illinois,Union,38.2,40.5
Illinois,Vermilion,37.4,41.4
Illinois,Wabash,39.6,37.0
Illinois,Warren,37.3,38.2
Illinois,Washington,38.8,37.3
Illinois,Wayne,39.6,40.6
Illinois,White,39.6,39.4
Illinois,Whiteside,36.0,35.4
Illinois,Will,38.2,36.6
Illinois,Williamson,38.0,37.3
Illinois,Winnebago,35.5,38.5
Illinois,Woodford,35.9,34.3
Indiana,Adams,38.7,39.2
Indiana,Allen,35.8,42.7
Indiana,Bartholomew,35.8,35.3
Indiana,Benton,36.2,36.8
Indiana,Blackford,40.6,38.6
Indiana,Boone,29.7,36.1
Indiana,Brown,36.8,34.8
Indiana,Carroll,39.0,37.5
Indiana,Cass,40.2,41.7
Indiana,Clark,36.9,38.6
Indiana,Clay,40.2,41.6
Indiana,Clinton,37.4,41.4
Indiana,Crawford,38.6,41.2
Indiana,Daviess,39.9,43.2
Indiana,Dearborn,38.1,36.2
Indiana,Decatur,39.2,35.8
Indiana,DeKalb,34.7,38.4
Indiana,Delaware,39.2,41.5
Indiana,Dubois,35.5,37.9
Indiana,Elkhart,33.3,41.6
Indiana,Fayette,42.2,41.9
Indiana,Floyd,36.6,35.4
Indiana,Fountain,36.8,38.2
Indiana,Franklin,38.3,34.9
Indiana,Fulton,39.7,38.9
Indiana,Gibson,37.3,37.0
Indiana,Grant,37.9,41.4
Indiana,Greene,36.6,39.3
Indiana,Hamilton,27.3,29.3
Indiana,Hancock,35.8,35.2
Indiana,Harrison,38.5,36.1
Indiana,Hendricks,35.7,37.9
Indiana,Henry,40.9,39.2
Indiana,Howard,38.2,42.0
Indiana,Huntington,40.6,41.6
Indiana,Jackson,36.6,36.7
Indiana,Jasper,38.4,38.3
Indiana,Jay,41.0,40.6
Indiana,Jefferson,36.1,39.5
Indiana,Jennings,38.2,37.1
Indiana,Johnson,35.6,36.5
Indiana,Knox,39.3,37.9
Indiana,Kosciusko,36.0,39.3
Indiana,LaGrange,39.5,45.8
Indiana,Lake,39.2,43.7
Indiana,LaPorte,40.2,40.5
Indiana,Lawrence,36.2,39.4
Indiana,Madison,41.0,44.7
Indiana,Marion,34.2,41.3
Indiana,Marshall,36.7,38.1
Indiana,Martin,36.5,41.5
Indiana,Miami,38.1,43.3
Indiana,Monroe,32.1,32.6
Indiana,Montgomery,36.1,39.9
Indiana,Morgan,37.2,39.4
Indiana,Newton,39.1,41.6
Indiana,Noble,33.8,43.6
Indiana,Ohio,38.2,36.6
Indiana,Orange,36.8,42.0
Indiana,Owen,39.5,39.9
Indiana,Parke,39.3,42.5
Indiana,Perry,37.4,39.4
Indiana,Pike,38.9,39.0
Indiana,Porter,36.3,37.3
Indiana,Posey,37.8,37.1
Indiana,Pulaski,40.2,38.4
Indiana,Putnam,38.8,39.8
Indiana,Randolph,39.1,41.0
Indiana,Ripley,38.0,35.2
Indiana,Rush,39.0,37.1
Indiana,Scott,38.4,40.9
Indiana,Shelby,39.5,38.4
Indiana,Spencer,38.2,36.0
Indiana,St. Joseph,35.5,39.4
Indiana,Starke,42.0,41.3
Indiana,Steuben,37.2,38.4
Indiana,Sullivan,39.7,40.9
Indiana,Switzerland,39.6,40.9
Indiana,Tippecanoe,34.1,33.7
Indiana,Tipton,35.7,38.3
Indiana,Union,36.5,35.9
Indiana,Vanderburgh,35.5,39.9
Indiana,Vermillion,36.8,39.2
Indiana,Vigo,37.6,40.5
Indiana,Wabash,38.2,42.9
Indiana,Warren,37.4,38.4
Indiana,Warrick,35.6,35.1
Indiana,Washington,38.1,39.1
Indiana,Wayne,35.4,40.4
Indiana,Wells,39.2,36.8
Indiana,White,38.5,39.2
Indiana,Whitley,36.5,42.3
Iowa,Adair,37.3,33.9
Iowa,Adams,36.8,36.1
Iowa,Allamakee,36.7,34.8
Iowa,Appanoose,36.9,38.5
Iowa,Audubon,38.6,37.0
Iowa,Benton,38.5,38.0
Iowa,Black Hawk,35.8,37.0
Iowa,Boone,39.9,37.3
Iowa,Bremer,33.2,34.7
Iowa,Buchanan,37.1,37.0
Iowa,Buena Vista,38.9,36.0
Iowa,Butler,35.8,33.7
Iowa,Calhoun,36.5,35.7
Iowa,Carroll,36.1,37.3
Iowa,Cass,38.4,38.4
Iowa,Cedar,39.9,37.1
Iowa,Cerro Gordo,35.8,33.2
Iowa,Cherokee,36.5,34.6
Iowa,Chickasaw,36.5,35.5
Iowa,Clarke,38.6,37.0
Iowa,Clay,34.8,34.0
Iowa,Clayton,36.5,35.7
Iowa,Clinton,37.2,36.8
Iowa,Crawford,39.5,37.8
Iowa,Dallas,39.3,34.2
Iowa,Davis,37.5,38.2
Iowa,Decatur,36.3,36.0
Iowa,Delaware,37.4,38.3
Iowa,Des Moines,37.6,38.4
Iowa,Dickinson,34.1,33.3
Iowa,Dubuque,33.9,34.7
Iowa,Emmet,36.9,37.8
Iowa,Fayette,38.9,37.8
Iowa,Floyd,35.3,34.9
Iowa,Franklin,39.3,37.4
Iowa,Fremont,38.7,37.2
Iowa,Greene,38.8,38.8
Iowa,Grundy,36.1,34.0
Iowa,Guthrie,37.3,35.3
Iowa,Hamilton,39.1,34.8
Iowa,Hancock,36.4,36.1
Iowa,Hardin,37.1,36.4
Iowa,Harrison,39.1,35.7
Iowa,Henry,37.4,35.6
Iowa,Howard,37.0,36.0
Iowa,Humboldt,36.7,37.7
Iowa,Ida,37.4,34.3
Iowa,Iowa,37.6,37.5
Iowa,Jackson,37.4,36.6
Iowa,Jasper,39.1,40.0
Iowa,Jefferson,32.1,36.0
Iowa,Johnson,25.3,27.2
Iowa,Jones,36.4,36.2
Iowa,Keokuk,36.1,37.1
Iowa,Kossuth,34.8,36.8
Iowa,Lee,38.5,37.7
Iowa,Linn,36.3,35.2
Iowa,Louisa,39.9,42.5
Iowa,Lucas,37.6,40.2
Iowa,Lyon,35.2,34.4
Iowa,Madison,38.6,33.3
Iowa,Mahaska,35.7,37.5
Iowa,Marion,35.7,38.6
Iowa,Marshall,38.8,39.7
Iowa,Mills,38.2,33.4
Iowa,Mitchell,37.5,35.4
Iowa,Monona,36.9,35.0
Iowa,Monroe,35.8,37.4
Iowa,Montgomery,38.4,37.7
Iowa,Muscatine,40.4,43.1
Iowa,OBrien,35.4,35.8
Iowa,Osceola,37.3,37.1
Iowa,Page,38.4,37.3
Iowa,Palo Alto,39.0,37.4
Iowa,Plymouth,38.4,36.2
Iowa,Pocahontas,35.5,34.9
Iowa,Polk,35.9,35.4
Iowa,Pottawattamie,38.8,37.4
Iowa,Poweshiek,37.0,36.3
Iowa,Ringgold,36.0,34.2
Iowa,Sac,36.7,35.2
Iowa,Scott,36.4,34.7
Iowa,Shelby,38.9,36.0
Iowa,Sioux,36.1,34.8
Iowa,Story,34.7,34.3
Iowa,Tama,38.1,37.7
Iowa,Taylor,35.3,34.8
Iowa,Union,36.8,33.6
Iowa,Van Buren,37.6,36.7
Iowa,Wapello,36.1,37.6
Iowa,Warren,39.5,38.2
Iowa,Washington,37.5,38.0
Iowa,Wayne,36.1,37.4
Iowa,Webster,38.0,36.8
Iowa,Winnebago,36.1,33.7
Iowa,Winneshiek,35.1,32.5
Iowa,Woodbury,37.5,38.3
Iowa,Worth,39.5,35.4
Iowa,Wright,37.2,38.0
Kansas,Allen,39.1,42.4
Kansas,Anderson,38.5,40.8
Kansas,Atchison,39.5,41.8
Kansas,Barber,36.7,36.6
Kansas,Barton,38.5,41.1
Kansas,Bourbon,38.1,42.7
Kansas,Brown,35.9,38.3
Kansas,Butler,38.3,37.8
Kansas,Chase,38.9,37.0
Kansas,Chautauqua,37.5,40.4
Kansas,Cherokee,41.1,41.8
Kansas,Cheyenne,35.1,33.7
Kansas,Clark,36.2,35.8
Kansas,Clay,35.6,36.0
Kansas,Cloud,37.4,36.6
Kansas,Coffey,36.9,36.9
Kansas,Comanche,37.2,37.0
Kansas,Cowley,38.7,41.3
Kansas,Crawford,39.5,40.2
Kansas,Decatur,35.0,33.7
Kansas,Dickinson,37.3,39.2
Kansas,Doniphan,38.8,39.7
Kansas,Douglas,31.8,32.6
Kansas,Edwards,37.9,37.1
Kansas,Elk,38.2,37.8
Kansas,Ellis,35.8,34.1
Kansas,Ellsworth,36.7,37.2
Kansas,Finney,38.7,39.7
Kansas,Ford,39.2,43.6
Kansas,Franklin,38.3,39.5
Kansas,Geary,35.2,38.6
Kansas,Gove,34.4,33.1
Kansas,Graham,34.7,35.5
Kansas,Grant,37.5,38.0
Kansas,Gray,41.0,41.2
Kansas,Greeley,35.1,35.8
Kansas,Greenwood,36.9,36.0
Kansas,Hamilton,34.8,36.6
Kansas,Harper,37.6,39.2
Kansas,Harvey,37.7,38.3
Kansas,Haskell,39.5,41.1
Kansas,Hodgeman,37.2,36.4
Kansas,Jackson,36.2,38.6
Kansas,Jefferson,37.6,37.9
Kansas,Jewell,36.0,34.9
Kansas,Johnson,30.7,29.0
Kansas,Kearny,37.4,39.1
Kansas,Kingman,38.3,39.2
Kansas,Kiowa,35.8,35.2
Kansas,Labette,37.9,41.9
Kansas,Lane,37.9,36.1
Kansas,Leavenworth,36.7,39.5
Kansas,Lincoln,35.6,37.4
Kansas,Linn,37.7,40.5
Kansas,Logan,34.8,32.6
Kansas,Lyon,39.0,38.5
Kansas,Marion,38.9,38.4
Kansas,Marshall,37.3,34.9
Kansas,McPherson,38.8,37.5
Kansas,Meade,37.0,36.8
Kansas,Miami,37.0,38.9
Kansas,Mitchell,36.6,36.5
Kansas,Montgomery,38.1,39.2
Kansas,Morris,36.9,35.6
Kansas,Morton,34.3,34.3
Kansas,Nemaha,35.0,33.9
Kansas,Neosho,39.3,39.1
Kansas,Ness,36.7,34.7
Kansas,Norton,35.8,35.6
Kansas,Osage,38.5,40.9
Kansas,Osborne,35.8,35.6
Kansas,Ottawa,36.3,37.6
Kansas,Pawnee,37.1,36.6
Kansas,Phillips,36.0,34.9
Kansas,Pottawatomie,37.3,35.8
Kansas,Pratt,37.6,35.7
Kansas,Rawlins,36.5,34.8
Kansas,Reno,36.7,39.1
Kansas,Republic,34.5,33.5
Kansas,Rice,36.1,37.2
Kansas,Riley,32.0,33.1
Kansas,Rooks,35.4,34.5
Kansas,Rush,37.4,36.7
Kansas,Russell,36.6,36.7
Kansas,Saline,37.1,41.6
Kansas,Scott,37.8,37.1
Kansas,Sedgwick,34.9,39.0
Kansas,Seward,38.6,42.2
Kansas,Shawnee,38.1,39.6
Kansas,Sheridan,34.9,34.1
Kansas,Sherman,37.4,35.5
Kansas,Smith,35.2,34.5
Kansas,Stafford,37.6,37.7
Kansas,Stanton,38.9,40.5
Kansas,Stevens,36.3,36.7
Kansas,Sumner,39.6,41.5
Kansas,Thomas,37.4,33.6
Kansas,Trego,36.2,35.8
Kansas,Wabaunsee,37.2,35.4
Kansas,Wallace,36.9,36.7
Kansas,Washington,36.6,35.9
Kansas,Wichita,35.8,37.6
Kansas,Wilson,39.4,38.7
Kansas,Woodson,36.3,37.4
Kansas,Wyandotte,41.1,50.1
Kentucky,Adair,40.7,43.4
Kentucky,Allen,38.2,42.2
Kentucky,Anderson,39.2,35.7
Kentucky,Ballard,38.2,38.1
Kentucky,Barren,34.7,39.3
Kentucky,Bath,41.4,43.5
Kentucky,Bell,41.3,43.5
Kentucky,Boone,35.8,34.6
Kentucky,Bourbon,39.0,41.8
Kentucky,Boyd,38.4,40.0
Kentucky,Boyle,36.7,34.5
Kentucky,Bracken,40.3,41.0
Kentucky,Breathitt,44.2,50.3
Kentucky,Breckinridge,38.1,40.5
Kentucky,Bullitt,40.6,39.8
Kentucky,Butler,40.9,42.5
Kentucky,Caldwell,39.6,40.2
Kentucky,Calloway,35.4,34.6
Kentucky,Campbell,36.6,36.2
Kentucky,Carlisle,38.4,37.8
Kentucky,Carroll,40.0,43.2
Kentucky,Carter,42.5,40.8
Kentucky,Casey,42.4,45.0
Kentucky,Christian,40.1,41.0
Kentucky,Clark,38.4,37.6
Kentucky,Clay,43.0,47.9
Kentucky,Clinton,42.1,46.7
Kentucky,Crittenden,42.0,42.4
Kentucky,Cumberland,40.1,43.5
Kentucky,Daviess,37.5,34.9
Kentucky,Edmonson,38.5,39.6
Kentucky,Elliott,40.3,42.8
Kentucky,Estill,39.8,43.1
Kentucky,Fayette,30.8,34.2
Kentucky,Fleming,41.5,41.0
Kentucky,Floyd,44.8,46.3
Kentucky,Franklin,37.2,41.0
Kentucky,Fulton,41.3,46.3
Kentucky,Gallatin,40.6,42.4
Kentucky,Garrard,40.9,39.8
Kentucky,Grant,39.2,40.0
Kentucky,Graves,38.7,39.4
Kentucky,Grayson,40.1,42.2
Kentucky,Green,38.4,42.0
Kentucky,Greenup,43.3,42.3
Kentucky,Hancock,36.2,35.5
Kentucky,Hardin,35.0,36.9
Kentucky,Harlan,43.4,42.6
Kentucky,Harrison,38.0,41.4
Kentucky,Hart,41.4,44.5
Kentucky,Henderson,38.7,39.9
Kentucky,Henry,38.6,41.5
Kentucky,Hickman,40.0,42.5
Kentucky,Hopkins,38.3,41.5
Kentucky,Jackson,42.1,48.0
Kentucky,Jefferson,34.6,39.5
Kentucky,Jessamine,36.3,34.8
Kentucky,Johnson,43.5,47.0
Kentucky,Kenton,38.4,36.3
Kentucky,Knott,45.0,47.7
Kentucky,Knox,40.2,44.6
Kentucky,Larue,37.1,40.2
Kentucky,Laurel,38.6,41.5
Kentucky,Lawrence,41.9,45.4
Kentucky,Lee,41.6,47.7
Kentucky,Leslie,45.0,44.7
Kentucky,Letcher,44.5,44.3
Kentucky,Lewis,46.1,45.6
Kentucky,Lincoln,41.7,44.1
Kentucky,Livingston,39.8,39.6
Kentucky,Logan,39.3,40.4
Kentucky,Lyon,39.1,38.7
Kentucky,Madison,37.2,37.1
Kentucky,Magoffin,42.9,46.8
Kentucky,Marion,37.1,37.9
Kentucky,Marshall,37.7,35.6
Kentucky,Martin,43.1,50.4
Kentucky,Mason,39.4,38.5
Kentucky,McCracken,36.0,34.9
Kentucky,McCreary,38.6,43.0
Kentucky,McLean,39.3,41.4
Kentucky,Meade,38.0,40.0
Kentucky,Menifee,41.8,45.3
Kentucky,Mercer,39.4,36.3
Kentucky,Metcalfe,41.1,44.1
Kentucky,Monroe,37.9,42.3
Kentucky,Montgomery,39.4,40.0
Kentucky,Morgan,40.3,45.0
Kentucky,Muhlenberg,39.1,42.3
Kentucky,Nelson,38.6,36.8
Kentucky,Nicholas,40.8,42.5
Kentucky,Ohio,38.8,42.2
Kentucky,Oldham,34.9,32.7
Kentucky,Owen,37.7,39.9
Kentucky,Owsley,46.9,53.0
Kentucky,Pendleton,38.5,40.3
Kentucky,Perry,43.4,44.2
Kentucky,Pike,41.1,43.2
Kentucky,Powell,40.6,44.0
Kentucky,Pulaski,37.8,37.5
Kentucky,Robertson,41.9,43.6
Kentucky,Rockcastle,42.3,45.4
Kentucky,Rowan,38.6,38.6
Kentucky,Russell,38.6,41.0
Kentucky,Scott,37.8,40.3
Kentucky,Shelby,38.2,39.2
Kentucky,Simpson,38.1,37.5
Kentucky,Spencer,38.6,35.6
Kentucky,Taylor,36.5,41.1
Kentucky,Todd,40.2,43.0
Kentucky,Trigg,39.9,39.1
Kentucky,Trimble,38.5,40.4
Kentucky,Union,41.2,41.2
Kentucky,Warren,34.0,36.6
Kentucky,Washington,39.0,36.6
Kentucky,Wayne,39.2,43.4
Kentucky,Webster,41.4,42.4
Kentucky,Whitley,38.1,41.2
Kentucky,Wolfe,44.6,50.9
Kentucky,Woodford,35.5,36.3
Louisiana,Acadia,41.6,38.7
Louisiana,Allen,45.6,44.9
Louisiana,Ascension,39.4,37.7
Louisiana,Assumption,43.1,46.1
Louisiana,Avoyelles,44.4,46.9
Louisiana,Beauregard,41.7,40.1
Louisiana,Bienville,41.4,46.1
Louisiana,Bossier,38.9,37.6
Louisiana,Caddo,37.2,42.6
Louisiana,Calcasieu,41.5,39.7
Louisiana,Caldwell,41.2,40.4
Louisiana,Cameron,42.0,40.5
Louisiana,Catahoula,44.1,45.4
Louisiana,Claiborne,41.0,47.8
Louisiana,Concordia,44.9,45.4
Louisiana,De Soto,42.5,46.9
Louisiana,East Baton Rouge,38.0,39.4
Louisiana,East Carroll,46.6,58.9
Louisiana,East Feliciana,40.4,43.0
Louisiana,Evangeline,43.6,44.3
Louisiana,Franklin,43.1,47.1
Louisiana,Grant,40.6,41.8
Louisiana,Iberia,40.0,42.3
Louisiana,Iberville,42.1,47.1
Louisiana,Jackson,41.2,41.7
Louisiana,Jefferson,38.2,40.6
Louisiana,Jefferson Davis,44.5,43.0
Louisiana,La Salle,41.1,40.4
Louisiana,Lafayette,35.4,35.2
Louisiana,Lafourche,45.4,43.9
Louisiana,Lincoln,39.6,41.1
Louisiana,Livingston,40.8,39.8
Louisiana,Madison,42.9,53.5
Louisiana,Morehouse,42.6,48.4
Louisiana,Natchitoches,42.8,47.2
Louisiana,Orleans,33.1,43.1
Louisiana,Ouachita,39.6,41.3
Louisiana,Plaquemines,40.8,41.4
Louisiana,Pointe Coupee,41.7,45.4
Louisiana,Rapides,39.7,42.9
Louisiana,Red River,43.5,49.2
Louisiana,Richland,44.3,49.6
Louisiana,Sabine,42.8,45.4
Louisiana,St. Bernard,38.1,39.3
Louisiana,St. Charles,42.4,42.1
Louisiana,St. Helena,41.0,48.4
Louisiana,St. James,41.7,45.3
Louisiana,St. John the Baptist,43.2,47.1
Louisiana,St. Landry,41.9,46.4
Louisiana,St. Martin,40.8,45.2
Louisiana,St. Mary,41.9,47.5
Louisiana,St. Tammany,37.4,34.1
Louisiana,Tangipahoa,40.8,46.2
Louisiana,Tensas,42.0,51.5
Louisiana,Terrebonne,43.8,46.4
Louisiana,Union,40.6,47.9
Louisiana,Vermilion,41.3,39.8
Louisiana,Vernon,40.7,43.2
Louisiana,Washington,42.2,47.9
Louisiana,Webster,42.6,43.4
Louisiana,West Baton Rouge,40.7,41.3
Louisiana,West Carroll,44.2,46.2
Louisiana,West Feliciana,42.4,43.6
Louisiana,Winn,41.8,43.6
Maine,Androscoggin,35.1,40.0
Maine,Aroostook,38.3,41.2
Maine,Cumberland,27.8,28.2
Maine,Franklin,34.4,37.6
Maine,Hancock,31.5,32.2
Maine,Kennebec,33.2,36.2
Maine,Knox,31.0,30.0
Maine,Lincoln,28.8,30.2
Maine,Oxford,34.6,37.5
Maine,Penobscot,36.3,39.6
Maine,Piscataquis,37.5,39.5
Maine,Sagadahoc,30.6,33.8
Maine,Somerset,38.5,42.6
Maine,Waldo,33.5,36.4
Maine,Washington,37.1,40.3
Maine,York,31.9,33.0
Maryland,Allegany,37.4,39.7
Maryland,Anne Arundel,35.9,33.8
Maryland,Baltimore,33.7,36.0
Maryland,Baltimore City,35.4,46.1
Maryland,Calvert,37.4,37.1
Maryland,Caroline,40.9,43.5
Maryland,Carroll,36.9,36.0
Maryland,Cecil,38.9,38.6
Maryland,Charles,37.9,42.2
Maryland,Dorchester,40.5,47.1
Maryland,Frederick,34.2,33.4
Maryland,Garrett,35.9,41.5
Maryland,Harford,37.5,35.5
Maryland,Howard,31.0,28.1
Maryland,Kent,35.9,37.8
Maryland,Montgomery,24.8,25.5
Maryland,Prince Georges,35.9,45.5
Maryland,Queen Annes,36.7,34.5
Maryland,Somerset,42.7,51.7
Maryland,St. Marys,36.7,39.0
Maryland,Talbot,35.5,34.5
Maryland,Washington,38.2,39.1
Maryland,Wicomico,37.4,43.8
Maryland,Worcester,37.4,41.3
Massachusetts,Barnstable,27.9,24.0
Massachusetts,Berkshire,27.9,31.7
Massachusetts,Bristol,35.9,36.5
Massachusetts,Dukes,29.1,25.3
Massachusetts,Essex,33.2,30.6
Massachusetts,Franklin,28.1,30.8
Massachusetts,Hampden,35.1,38.1
Massachusetts,Hampshire,28.0,29.1
Massachusetts,Middlesex,30.4,29.9
Massachusetts,Nantucket,30.8,26.3
Massachusetts,Norfolk,28.1,25.1
Massachusetts,Plymouth,33.0,31.3
Massachusetts,Suffolk,26.1,33.0
Massachusetts,Worcester,32.5,32.6
Michigan,Alcona,38.2,39.1
Michigan,Alger,38.1,38.1
Michigan,Allegan,36.2,39.2
Michigan,Alpena,36.3,37.6
Michigan,Antrim,33.2,37.8
Michigan,Arenac,41.6,42.6
Michigan,Baraga,39.7,38.7
Michigan,Barry,38.4,42.8
Michigan,Bay,42.1,40.4
Michigan,Benzie,33.6,35.0
Michigan,Berrien,39.1,40.4
Michigan,Branch,40.0,41.4
Michigan,Calhoun,39.8,44.6
Michigan,Cass,36.0,40.4
Michigan,Charlevoix,32.8,34.9
Michigan,Cheboygan,39.2,39.5
Michigan,Chippewa,39.8,39.7
Michigan,Clare,40.0,39.6
Michigan,Clinton,39.1,38.8
Michigan,Crawford,36.7,40.2
Michigan,Delta,37.6,38.3
Michigan,Dickinson,36.2,32.5
Michigan,Eaton,39.7,40.9
Michigan,Emmet,33.3,35.1
Michigan,Genesee,41.1,46.2
Michigan,Gladwin,41.1,40.8
Michigan,Gogebic,35.8,34.1
Michigan,Grand Traverse,31.6,34.7
Michigan,Gratiot,41.3,45.1
Michigan,Hillsdale,40.3,39.9
Michigan,Houghton,34.5,32.7
Michigan,Huron,39.3,36.8
Michigan,Ingham,35.1,39.2
Michigan,Ionia,40.2,44.7
Michigan,Iosco,39.5,41.2
Michigan,Iron,36.9,34.7
Michigan,Isabella,40.5,39.3
Michigan,Jackson,40.4,41.8
Michigan,Kalamazoo,34.2,38.4
Michigan,Kalkaska,35.6,38.9
Michigan,Kent,35.7,38.1
Michigan,Keweenaw,35.1,30.3
Michigan,Lake,40.9,45.6
Michigan,Lapeer,39.4,40.0
Michigan,Leelanau,32.3,33.0
Michigan,Lenawee,38.6,39.5
Michigan,Livingston,35.3,33.0
Michigan,Luce,38.5,38.8
Michigan,Mackinac,37.7,38.0
Michigan,Macomb,36.0,38.2
Michigan,Manistee,34.1,37.0
Michigan,Marquette,36.6,35.5
Michigan,Mason,37.4,38.0
Michigan,Mecosta,38.4,38.6
Michigan,Menominee,39.6,37.4
Michigan,Midland,39.0,36.2
Michigan,Missaukee,37.7,40.6
Michigan,Monroe,41.8,41.4
Michigan,Montcalm,39.5,40.9
Michigan,Montmorency,38.3,39.9
Michigan,Muskegon,37.3,43.6
Michigan,Newaygo,39.9,41.2
Michigan,Oakland,31.7,32.9
Michigan,Oceana,40.2,42.5
Michigan,Ogemaw,39.0,40.5
Michigan,Ontonagon,34.7,32.7
